pl_orbper,pl_trandur,pl_trandep,pl_rade,pl_radj,st_rad,st_teff,st_mass,st_logg,st_met,sy_pnum,sy_snum,pl_eqt,pl_insol,disposition
13.1426,5.712,0.529,200.0,20.0,13.9,,,,,0.0,1.0,,,CANDIDATE
4.474513,,,8.16881084,0.73,2.221057,6081.0,,3.88,0.46,0.0,1.0,,,CANDIDATE
4.4743465,2.0,0.12,3.06,0.27299491,0.81,5248.0,,,,0.0,1.0,,,CANDIDATE
4.47471,3.0336,0.173,22.0,2.0,2.486,,,,,0.0,1.0,,,CANDIDATE
2.1989041,6.83,32.4,46.6,4.15737354,0.75,4938.0,,,,0.0,1.0,,,CANDIDATE
4.1657292,2.47,0.227,1.86,0.16593809,0.36,3442.0,,,,0.0,1.0,,,CANDIDATE
0.6308,,5.52,,,,,,,,0.0,1.0,,,FALSE POSITIVE
0.2358684,0.7416,0.0754,6.1,0.54,1.792,,,,,0.0,1.0,,,CANDIDATE
12.99109,1.656,0.602,43.0,3.8,4.5,,,,,0.0,1.0,,,CANDIDATE
1.7359447,2.82,0.043,1.89,0.16861451,0.84,5354.0,,,,0.0,1.0,,,CANDIDATE
1.8389349,1.43,0.0177,0.837,0.07467214,0.58,3930.0,,,,0.0,1.0,,,CANDIDATE
1.83916,1.5072,0.01515,0.62,0.055,0.48,,,,,0.0,1.0,,,CANDIDATE
2.032664,1.4088,0.1159,1.92,0.171,0.535,,,,,0.0,1.0,,,CANDIDATE
6.11706,2.064,0.0976,1.76,0.157,0.535,,,,,0.0,1.0,,,CANDIDATE
1.859017,3.21408,,64.0,5.7,2.03,6842.0,,4.01,,0.0,1.0,,,CANDIDATE
1.85872487,3.213,4.143,,,2.01889,6015.0,1.11,3.87316,,0.0,1.0,34529.090577179086,5101.412027070253,CANDIDATE
1.8590179,3.36,4.44,30.5,2.72102775,1.33,6244.0,,,,0.0,1.0,,,CANDIDATE
540.0,,,5.7,0.51,0.94,5200.0,,,,0.0,1.0,,,CANDIDATE
,13.02,0.3511,12.81,1.143,1.947,,,,,0.0,1.0,,,CANDIDATE
1.4408,,1.64,,,1.58859,4154.0,,,,0.0,1.0,,,FALSE POSITIVE
0.841202,0.0,,82.0,7.3,2.31,6237.0,,3.85,,0.0,1.0,,,FALSE POSITIVE
0.8411257,2.92,0.015,0.884,0.0788652,0.66,4289.0,,,,0.0,1.0,,,CANDIDATE
0.17566,,,3.11,0.277,1.15,6620.0,,4.19,0.09,0.0,1.0,,,CANDIDATE
29.33873041,5.083,1.277,,,0.528528,3171.0,0.525532,4.71253,,0.0,1.0,4205.671253759599,1.1227708517261548,CANDIDATE
22.7984,2.1288,,9.0,0.8,1.37,6195.0,,4.18,,0.0,1.0,,,FALSE POSITIVE
1.68027,2.616,0.0262,2.9,0.26,1.275,,,,,0.0,1.0,,,CANDIDATE
2.54427583,2.146,0.012,,,3.23826,8188.0,2.003,3.71913,,0.0,1.0,48590.4419434771,20005.676312320844,CANDIDATE
0.7099504,2.172,1.6512,80.0,7.0,2.065,,,,,0.0,1.0,,,CANDIDATE
1.8204,,0.5,,,0.5139,3112.0,0.511624,4.72526,,0.0,1.0,10326.429470814992,40.80849457660659,FALSE POSITIVE
2.809,,4.73,,,0.474383,2901.0,0.472176,4.75991,,0.0,1.0,8111.411534217745,15.53587024015077,FALSE POSITIVE
1.404411,2.28504,,99.0,8.8,2.02,6933.0,,4.02,,0.0,1.0,,,FALSE POSITIVE
1.4044283,2.45,7.26,3.66,0.32652333,0.12,2721.0,,,,0.0,1.0,,,FALSE POSITIVE
3.400858,2.28,0.3404,14.1,1.26,0.983,,,,,0.0,1.0,,,CANDIDATE
3.4007758,2.29,0.331,5.57,0.49692212,0.89,5520.0,,,,0.0,1.0,,,CANDIDATE
,6.5448,0.3145,7.51,0.67,1.249,,,,,2.0,1.0,,,CANDIDATE
,14.664,0.5701,,,,3095.0,,,,0.0,1.0,,,CANDIDATE
8.2781,,0.26,,,,6520.0,,,-0.0664,0.0,1.0,,,FALSE POSITIVE
8.2758,2.6088,,10.2,0.91,1.6,5926.0,,4.16,,0.0,1.0,,,FALSE POSITIVE
8.2766395,2.44,0.371,0.724,0.06459095,0.11,2586.0,,,,0.0,1.0,,,FALSE POSITIVE
0.6199,,2.52,,,0.596423,2978.0,0.585161,4.65423,,0.0,1.0,14907.36288909646,177.2364879756018,FALSE POSITIVE
28.46762,7.62,3.1445,37.0,3.3,1.97,,,,,0.0,1.0,,,CANDIDATE
28.465633,7.63,3.09,18.4,1.64153805,0.96,5700.0,,,,0.0,1.0,,,CANDIDATE
4.5417,,7.19,,,0.641751,2897.0,0.620907,4.61636,,0.0,1.0,7669.020725002045,12.413935569311883,FALSE POSITIVE
83830.0,,,12.0,1.07,0.74,4000.0,,,,0.0,1.0,,,CANDIDATE
8.79689,6.96,0.0527,4.85,0.433,2.047,,,,,0.0,1.0,,,CANDIDATE
1.153886,2.7696,,99.0,8.8,1.8,6841.0,,4.09,,0.0,1.0,,,CANDIDATE
1.6398934,4.06,14.6,33.0,2.94406281,0.79,5175.0,,,,0.0,1.0,,,CANDIDATE
1.486243,3.19488,,58.0,5.2,1.87,5991.0,,3.984,,0.0,1.0,,,FALSE POSITIVE
23.210585,2.05,0.419,5.7,0.50851994,0.81,5244.0,,,,0.0,1.0,,,CANDIDATE
23.21037,2.4408,0.4533,15.3,1.36,1.207,,,,,0.0,1.0,,,CANDIDATE
1.330023,1.7352,0.2836,44.0,3.9,2.4,,,,,0.0,1.0,,,CANDIDATE
50.73641,5.0328,0.3938,10.31,0.9198,1.349,,,,,0.0,1.0,,,CANDIDATE
1.124,,0.62,,,0.50547,3074.0,0.503436,4.73262,,0.0,1.0,11912.16737600658,72.26250114414458,FALSE POSITIVE
0.7474,,0.17,,,,,,,,0.0,1.0,,,FALSE POSITIVE
46.1373,6.936,0.1137,2.6,0.23,0.723,,,,,0.0,1.0,,,CANDIDATE
1.957,,0.01,,,45.3731,3913.0,,,,0.0,1.0,,,CANDIDATE
22.6398,3.744,0.02,1.27,0.113,0.862,,,,,0.0,1.0,,,CANDIDATE
24.193613,7.54,10.6,30.7,2.73887055,0.87,5457.0,,,,0.0,1.0,,,CANDIDATE
2.784496,0.4656,0.585,2.09,0.186,0.256,,,,,0.0,1.0,,,CANDIDATE
0.64292573,5.977,2.46,,,0.362033,2914.0,0.348098,4.86227,,0.0,1.0,12242.73596141926,80.62389474286311,CANDIDATE
1.4562,,1.65,,,,,,,,0.0,1.0,,,FALSE POSITIVE
2.8742,,0.73,,,1.41662,3648.0,,,,0.0,1.0,,,FALSE POSITIVE
10.2236,10.3992,,132.0,11.8,2.04,6960.0,,4.05,,0.0,1.0,,,CANDIDATE
1.6281,,1.49,,,2.74444,5691.0,1.013,3.56677,,0.0,1.0,40420.86185208924,9580.145795669569,FALSE POSITIVE
2.7518,1.248,0.00992,0.669,0.0597,0.647,,,,,0.0,1.0,,,CANDIDATE
,20.736,0.9753,133.0,11.9,8.12,,,,,0.0,1.0,,,CANDIDATE
23.277669,4.75,19.8,32.8,2.92622,0.68,4379.0,,,,0.0,1.0,,,CANDIDATE
24.6842,4.968,0.0408,2.49,0.222,1.17,,,,,0.0,1.0,,,CANDIDATE
2.2,,,8.4,0.75,0.87,4800.0,,,,0.0,1.0,,,CANDIDATE
2.6454165,2.72,1.2,9.47,0.84485681,0.79,5179.0,,,,0.0,1.0,,,CANDIDATE
2.64594828,2.688,1.124,,,1.98054,6634.0,1.39,3.98751,,0.0,1.0,32296.57032283985,3904.590235532829,CANDIDATE
20.98296043,2.961,0.338,,,0.739921,4822.0,0.781,4.59235,,0.0,1.0,7920.899499015373,14.126931949780284,CANDIDATE
1.5271792,2.298,0.192,,,0.899453,5359.0,0.93,4.49859,,0.0,1.0,22579.5118826176,932.8418858250768,CANDIDATE
7.8392,3.504,0.0158,1.46,0.13,1.115,,,,,1.0,1.0,,,CANDIDATE
9.2048,,14.79,,,3.61562,11886.0,3.165,3.82208,,0.0,1.0,44986.142825382165,14698.224357741,FALSE POSITIVE
2.32046168,2.656,0.538,,,,,,,,0.0,1.0,,,CANDIDATE
2.320937,2.736,0.3298,15.7,1.4,1.157,,,,,0.0,1.0,,,CANDIDATE
1.94297,1.4,,2.571,0.22936965,0.436,3197.0,0.486,4.846,-0.105,0.0,1.0,9643.688728395053,31.040061833262232,CANDIDATE
1.3178719,1.872,1.978,62.0,5.5,1.975,,,,,0.0,1.0,,,FALSE POSITIVE
1.3179,1.608,,55.0,4.9,1.07,5876.0,,4.39,,0.0,1.0,,,FALSE POSITIVE
0.2338108,1.92,1.26,,,,,,,,0.0,1.0,,,CANDIDATE
1.1488,,0.98,,,0.984957,3429.0,0.418,4.07241,,0.0,1.0,18994.038375800515,467.1099149466436,FALSE POSITIVE
46.38363,5.2368,0.1771,3.22,0.287,0.762,,,,,0.0,1.0,,,CANDIDATE
46.40651,4.55,0.176,3.35,0.29886698,0.73,4812.0,,,,0.0,1.0,,,CANDIDATE
16.56127,4.368,0.109,0.957,0.0854,0.258,,,,,0.0,1.0,,,CANDIDATE
16.563155,4.41,0.101,1.66,0.14809528,0.48,3669.0,,,,0.0,1.0,,,CANDIDATE
18.357773,5.13,0.0452,1.74,0.1552324,0.75,4937.0,,,,0.0,1.0,,,CANDIDATE
18.3647,5.856,0.0421,2.61,0.233,1.22,,,,,0.0,1.0,,,CANDIDATE
21.9184,2.904,0.133,3.18,0.284,0.72,,,,,0.0,1.0,,,CANDIDATE
49.8558,7.032,0.0539,3.29,0.294,1.359,,,,,0.0,1.0,,,CANDIDATE
4.9818921,3.84,0.0555,2.66,0.23730931,1.04,5849.0,,,,0.0,1.0,,,CANDIDATE
4.98049071,4.087,0.041,,,1.13733,5234.0,0.893,4.27715,,0.0,1.0,16835.64363188228,288.3159961685529,CANDIDATE
4.981838,,,2.39347065,0.21,0.978267,5774.0,,4.37,-0.08,0.0,1.0,,,CANDIDATE
4.98205,3.92592,,2.3,0.205,1.01,5594.0,,4.382,,0.0,1.0,,,CANDIDATE
4.9815,3.828,0.05902,2.39,0.213,0.92,,,,,0.0,1.0,,,CANDIDATE
3.3055191,1.14,0.111,1.27,0.11330181,0.35,3430.0,,,,0.0,1.0,,,CANDIDATE
3.30524,1.08,0.121,6.6,0.59,1.79,,,,,0.0,1.0,,,CANDIDATE
1.8361,,0.55,,,,,,,,0.0,1.0,,,FALSE POSITIVE
14.5444413,2.783,0.268,,,,,,,,0.0,1.0,,,CANDIDATE
4.30221683,7.536,2.613,,,4.08069,7168.62,1.6,3.42072,,0.0,1.0,41613.76201162784,10762.11820485834,CANDIDATE
8.02678456,4.203,0.472,,,5.5996,4708.46,,,0.0376,0.0,1.0,,,FALSE POSITIVE
8.0241306,4.31,0.488,4.42,0.39432599,0.58,3939.0,,,,0.0,1.0,,,FALSE POSITIVE
8.02415,3.78,,194.0,17.3,6.1,4734.0,,2.95,,0.0,1.0,,,FALSE POSITIVE
8.02335,4.488,0.503,86.0,7.7,5.13,,,,,0.0,1.0,,,FALSE POSITIVE
11.31028,4.44,1.773,18.9,1.69,1.44,,,,,0.0,1.0,,,CANDIDATE
11.31009,4.27608,,130.0,11.6,10.0,4793.0,,2.37,,0.0,1.0,,,CANDIDATE
16.63311,2.34,,44.0,3.9,2.19,5700.0,,3.84,,0.0,1.0,,,CANDIDATE
16.63237,2.36,4.33,10.7,0.95459006,0.47,3648.0,,,,0.0,1.0,,,CANDIDATE
16.63091654,2.255,4.087,,,1.27372,5121.0,0.862,4.16342,,0.0,1.0,11731.50870856832,67.97751910696262,CANDIDATE
1.057171,1.4712,0.0204,1.51,0.135,1.004,,,,,0.0,1.0,,,CANDIDATE
4.377326,4.548,,27.0,2.4,1.43,5928.0,,4.08,,0.0,1.0,,,FALSE POSITIVE
4.37983009,4.704,3.43,,,1.60152,5982.0,1.1,4.07039,,0.0,1.0,23018.663448410287,1007.5584606243578,FALSE POSITIVE
4.377339,4.5888,3.3397,31.9,2.85,1.691,,,,,0.0,1.0,,,FALSE POSITIVE
4.3772986,4.64,3.84,16.6,1.48095281,0.78,5102.0,,,,0.0,1.0,,,FALSE POSITIVE
0.980414,,,1.58,0.141,0.66,4202.0,,4.758,-0.04,0.0,1.0,,,CANDIDATE
0.98036126,1.14,0.0523,1.44,0.1284682,0.58,3932.0,,,,0.0,1.0,,,CANDIDATE
0.97988263,1.427,0.042,,,0.701061,4063.0,0.664242,4.56888,,0.0,1.0,18533.795393794364,423.45503229532767,CANDIDATE
0.980294,1.116,0.0655,1.81,0.161,0.685,,,,,0.0,1.0,,,CANDIDATE
14.2005,3.72,0.0856,2.36,0.211,0.786,,,,,0.0,1.0,,,CANDIDATE
28.8077,2.184,0.853,2.08,0.186,0.215,,,,,0.0,1.0,,,CANDIDATE
3.75927,1.608,0.361,68.0,6.1,10.7,,,,,0.0,1.0,,,CANDIDATE
2.41628,2.496,0.0704,2.68,0.239,1.01,,,,,0.0,1.0,,,CANDIDATE
2.4165066,2.4,0.056,0.988,0.08814346,0.38,3483.0,,,,0.0,1.0,,,CANDIDATE
4.4984354,1.68,0.185,3.12,0.27834776,0.66,4309.0,,,,0.0,1.0,,,CANDIDATE
0.3938505,1.3128,0.0488,13.7,1.22,2.16,,,,,0.0,1.0,,,CANDIDATE
2.3240489,4.04,15.4,33.4,2.97974842,0.78,5107.0,,,,0.0,1.0,,,CANDIDATE
1.86732,1.656,0.00794,0.648,0.0578,0.693,,,,,0.0,1.0,,,CANDIDATE
22.9735,3.384,0.0541,2.61,0.233,1.067,,,,,0.0,1.0,,,CANDIDATE
5.6683,,6.49,,,0.956267,3521.0,0.471,4.14993,,0.0,1.0,11065.895437184448,53.81410107566314,FALSE POSITIVE
14.658196,1.59,0.106,1.6,0.14274244,0.45,3610.0,,,,0.0,1.0,,,CANDIDATE
14.65835,1.548,0.1029,1.12,0.0999,0.339,,,,,0.0,1.0,,,CANDIDATE
6.4349,4.344,0.0263,2.47,0.22,1.493,,,,,0.0,1.0,,,CANDIDATE
4.27065,1.392,0.22,7.6,0.68,1.5,,,,,0.0,1.0,,,CANDIDATE
7.64309,1.296,0.236,8.0,0.7,1.5,,,,,0.0,1.0,,,CANDIDATE
16.858,2.0592,,5.6,0.5,1.07,5957.0,,4.351,,0.0,1.0,,,CANDIDATE
2.167697,4.8744,0.2228,12.14,1.083,2.489,,,,,0.0,1.0,,,CANDIDATE
19.2299,2.568,0.0922,1.96,0.175,0.612,,,,,0.0,1.0,,,CANDIDATE
5.07152,2.04,0.216,3.2,0.29,0.426,,,,,0.0,1.0,,,CANDIDATE
8.1191,2.904,,57.0,5.1,1.2,6040.0,,4.32,,0.0,1.0,,,CANDIDATE
16.235,5.904,,11.0,1.0,1.2,6040.0,,4.32,,0.0,1.0,,,CANDIDATE
24.9922,5.208,,36.0,3.2,1.2,6040.0,,4.32,,0.0,1.0,,,FALSE POSITIVE
4.20773,2.232,0.0277,1.47,0.131,0.834,,,,,0.0,1.0,,,CANDIDATE
1.1761477,1.3056,0.136,19.3,1.72,2.38,,,,,0.0,1.0,,,CANDIDATE
27.270191,7.3,,2.5,0.22303545,1.612,6171.0,1.275,4.129,-0.077,0.0,1.0,12635.012837911738,91.4645056418836,CANDIDATE
2.475527,0.4992,,42.0,3.7,1.06,5962.0,,4.4,,0.0,1.0,,,CANDIDATE
2.475641,,,5.02277659,0.45,0.824753,5257.0,,4.49,0.03,0.0,1.0,,,CANDIDATE
2.4756313,0.79,0.0798,2.48,0.22125078,0.81,5239.0,,,,0.0,1.0,,,CANDIDATE
2.475573,0.8808,0.0898,2.98,0.266,0.888,,,,,0.0,1.0,,,CANDIDATE
17.7256773,1.629,0.286,15.4613,1.37936717,1.63,6010.0,,4.06,,0.0,1.0,697.0,39.274,CANDIDATE
17.7259,1.752,0.3338,23.4,2.09,1.752,,,,,0.0,1.0,,,CANDIDATE
17.725837,1.62,0.299,6.63,0.59148898,1.11,5971.0,,,,0.0,1.0,,,CANDIDATE
17.72507,1.56312,,45.0,4.0,1.33,6189.0,,4.152,,0.0,1.0,,,CANDIDATE
54.169832,4.23,13.6,22.0,1.96270854,0.55,3836.0,,,,0.0,1.0,,,CANDIDATE
8.050722,,,1.31,0.11687037,0.83,5502.7,0.877,,,2.0,1.0,960.6,100.08555173855817,CONFIRMED
8.0516,3.72,0.0303,1.62,0.145,0.904,,,,,2.0,1.0,,,CONFIRMED
8.0468,,,1.18,0.10527255,,,0.907,,,2.0,1.0,,,CONFIRMED
6.79143,2.496,0.0739,1.72,0.153,0.609,,,,,0.0,1.0,,,CANDIDATE
14.353438,,,2.159584,0.19,0.82797,5317.0,,4.59,0.04,0.0,1.0,,,CANDIDATE
14.353347,3.25,0.0648,2.19,0.19537871,0.79,5162.0,,,,0.0,1.0,,,CANDIDATE
14.3533,3.264,0.0625,2.18,0.194,0.855,,,,,0.0,1.0,,,CANDIDATE
1.88282,4.008,0.595,2.6,0.23,0.257,,,,,0.0,1.0,,,CANDIDATE
6.4756,3.48,0.0174,1.85,0.165,1.339,,,,,0.0,1.0,,,CANDIDATE
2.31803,1.728,0.143,2.34,0.209,0.589,,,,,0.0,1.0,,,CANDIDATE
2.3181466,1.89,0.157,2.9,0.25872067,0.67,4343.0,,,,0.0,1.0,,,CANDIDATE
12.4292,,,1.1126,0.09925969,0.814,5414.0,0.945,4.595,-0.028,0.0,1.0,10759.600342799384,53.836,FALSE POSITIVE
6.37733,1.584,0.0769,0.76,0.068,0.262,,,,,0.0,1.0,,,CANDIDATE
19.44212,2.27904,,22.0,2.0,0.35,3864.0,,4.91,,0.0,1.0,,,FALSE POSITIVE
19.441899,2.33,11.8,4.15,0.3702382,0.11,2601.0,,,,0.0,1.0,,,FALSE POSITIVE
0.80032756,2.0,10.4,21.3,1.90025872,0.61,4028.0,,,,0.0,1.0,,,CANDIDATE
8.3958,6.696,0.034,3.95,0.352,1.996,,,,,0.0,1.0,,,CANDIDATE
12.25823207,1.117,0.076,,,0.758844,5038.0,0.839,4.60153,,0.0,1.0,9906.422707296608,34.56346410202271,CANDIDATE
12.2631,1.2792,,1.87,0.167,0.717,5106.0,,4.603,,0.0,1.0,,,CANDIDATE
12.26422,1.68,0.0726,2.22,0.198,0.7596,,,,,0.0,1.0,,,CANDIDATE
12.263354,1.46,0.0681,2.16,0.19270229,0.76,4980.0,,,,0.0,1.0,,,CANDIDATE
10.3631,2.592,0.062,1.64,0.146,0.613,,,,,0.0,1.0,,,CANDIDATE
4.50717,2.184,0.0267,1.44,0.128,0.823,,,,,3.0,1.0,,,CONFIRMED
4.50756,,,1.7,0.15166384,,,0.928,,,3.0,1.0,,,CONFIRMED
0.911724,,,1.4,0.12489985,1.1,5724.0,,4.5,-0.22,3.0,1.0,,,CONFIRMED
0.9116567,1.69,0.0174,1.35,0.12043893,0.94,5648.0,,,,3.0,1.0,,,CONFIRMED
0.911618,1.416,0.0179,1.16,0.103,0.823,,,,,3.0,1.0,,,CONFIRMED
14.641541,4.67,0.0825,2.94,0.26228923,0.94,5648.0,,,,3.0,1.0,,,CONFIRMED
14.637,3.7104,,4.0,0.36,1.5,6438.0,,4.2,,3.0,1.0,,,CONFIRMED
14.6435,4.008,0.0872,2.52,0.225,0.823,,,,,3.0,1.0,,,CONFIRMED
14.647531,,,2.6,0.23195686,1.1,5724.0,,4.5,-0.22,3.0,1.0,,,CONFIRMED
9.38053,5.16,0.0385,2.89,0.258,1.412,,,,,0.0,1.0,,,CANDIDATE
9.3826,4.7112,,2.39,0.213,1.38,6377.0,,4.223,,0.0,1.0,,,CANDIDATE
9.3813402,4.88,0.0358,2.86,0.25515211,1.39,6305.0,,,,0.0,1.0,,,CANDIDATE
5.6505,2.64,0.0164,1.33,0.119,1.012,,,,,0.0,1.0,,,CANDIDATE
4.2304959,2.08,0.123,2.56,0.2283879,0.67,4335.0,,,,0.0,1.0,,,CANDIDATE
4.23119,2.16,0.158,2.17,0.194,0.516,,,,,0.0,1.0,,,CANDIDATE
9.9487,3.648,0.01525,1.48,0.132,1.136,,,,,0.0,1.0,,,CANDIDATE
2.87814,,,1.01,0.09010616,,,0.221,,,1.0,1.0,,,CONFIRMED
4.1107634,1.31,0.263,1.01,0.09010616,0.18,2989.0,,,,1.0,1.0,,,CANDIDATE
1.131316,0.86592,,4.6,0.41,1.32,6292.0,,4.27,,0.0,1.0,,,CANDIDATE
1.131305,1.236,0.1366,3.93,0.351,1.122,,,,,0.0,1.0,,,CANDIDATE
5.29853,3.144,0.197,3.32,0.296,0.668,,,,,2.0,1.0,,,CONFIRMED
5.29711,,,1.62,0.14452672,,,0.565,,,2.0,1.0,,,CONFIRMED
5.2986,,,1.7,0.1516641,0.5,4114.0,,4.8,0.006,2.0,1.0,,,CONFIRMED
0.35490972,1.07,0.0553,1.45,0.12936034,0.57,3893.0,,,,2.0,1.0,,,CONFIRMED
0.354884,,,1.2,0.10705701,0.5,4114.0,,4.8,0.006,2.0,1.0,,,CONFIRMED
4.1029,5.088,0.0124,2.28,0.203,1.98,,,,,0.0,1.0,,,CANDIDATE
14.454495,2.21,0.0843,2.21,0.19716299,0.7,4521.0,,,,0.0,1.0,,,CANDIDATE
28.564994,3.92,0.0914,2.25,0.20073156,0.68,4418.0,,,,0.0,1.0,,,CANDIDATE
5.87672094142,2.4735452,1.01673987,8.02139241,0.71562193,0.807445,4111.0,,4.43205,,0.0,1.0,694.8,55.0761,CANDIDATE
5.8797,2.232,,,,0.807445,4111.0,0.643,4.43205,,0.0,1.0,11135.31345104802,55.17719613781976,CANDIDATE
5.879829,2.5296,0.9542,6.97,0.622,0.701,,,,,0.0,1.0,,,CANDIDATE
5.87913354,2.427,0.841,,,0.807445,4111.0,0.643,4.43205,,0.0,1.0,11135.671072174831,55.184284750729496,CANDIDATE
5.8796123,2.53,0.922,6.5,0.57989116,0.62,4089.0,,,,0.0,1.0,,,CANDIDATE
5.87975,2.43792,,3.76,0.335,0.393,4056.0,,4.883,,0.0,1.0,,,CANDIDATE
25.2768,2.7096,,25.0,2.2,0.52,4215.0,,4.758,,0.0,1.0,,,FALSE POSITIVE
3.292013,1.104,0.658,5.76,0.514,0.674,,,,,0.0,1.0,,,CANDIDATE
3.291897,1.03104,,3.39,0.302,0.395,3850.0,,4.882,,0.0,1.0,,,CANDIDATE
3.2920598,1.14,0.642,4.54,0.40503167,0.52,3764.0,,,,0.0,1.0,,,CANDIDATE
7.445026,,,2.2805044,0.2,0.825169,5277.0,,4.65,0.12,0.0,1.0,,,CANDIDATE
7.4448754,1.03,0.061,2.11,0.18824159,0.78,5132.0,,,,0.0,1.0,,,CANDIDATE
13.8543,5.04,0.0269,3.18,0.284,1.848,,,,,0.0,1.0,,,CANDIDATE
54.976021,5.9,6.46,39.1,3.48826836,1.41,6333.0,,,,0.0,1.0,,,CANDIDATE
2.59824,1.044,0.87,7.7,0.69,0.788,,,,,0.0,1.0,,,CANDIDATE
2.573088,2.214,,34.0,3.03,2.5,5165.0,,3.68,,0.0,1.0,,,CANDIDATE
2.5730187,2.67,5.2,17.2,1.53448122,0.69,4488.0,,,,0.0,1.0,,,CANDIDATE
37.827,3.408,0.0556,1.42,0.127,0.577,,,,,3.0,1.0,,,CANDIDATE
0.35840528,0.63,0.0286,1.92,0.17129093,1.04,5862.0,,,,0.0,1.0,,,CANDIDATE
0.358378,,,1.65,0.147,0.89,5928.0,,4.247,-0.169,0.0,1.0,,,CANDIDATE
0.3584061,0.984,0.0341,2.66,0.237,1.03,,,,,0.0,1.0,,,CANDIDATE
0.80858305,2.199,1.022,,,2.31125,6151.8,,,-0.81,0.0,1.0,,,CANDIDATE
4.00932,1.896,0.0227,1.08,0.0964,0.68,,,,,0.0,1.0,,,CANDIDATE
20.6714,2.472,0.0455,1.47,0.131,0.655,,,,,1.0,1.0,,,CANDIDATE
,5.592,0.2243,7.72,0.689,1.763,,,,,0.0,1.0,,,CANDIDATE
,10.704,0.1821,31.1,2.77,1.763,,,,,0.0,1.0,,,CANDIDATE
0.367453,,,2.55,0.227,0.95,6167.0,,4.16,-0.168,0.0,1.0,,,CANDIDATE
0.36747226,0.69,0.0556,3.32,0.29619056,1.29,6205.0,,,,0.0,1.0,,,CANDIDATE
0.367473,,,3.55452348,0.32,1.26302,6060.0,,4.19,-0.08,0.0,1.0,,,CANDIDATE
0.3674645,0.8376,0.0631,3.9,0.35,1.18,,,,,0.0,1.0,,,CANDIDATE
6.57986525,1.225,0.561,,,1.68281,5874.0,1.06,4.01131,,0.0,1.0,20355.427130505963,616.1276808213743,CANDIDATE
3.59922,1.896,0.036,1.63,0.145,0.809,,,,,0.0,1.0,,,CANDIDATE
3.5990666,1.78,0.0365,1.62,0.14452672,0.78,5107.0,,,,0.0,1.0,,,CANDIDATE
3.59905,,,1.58797235,0.14,0.826124,5459.0,,4.59,-0.15,0.0,1.0,,,CANDIDATE
3.59912,1.67712,,1.46,0.13,0.82,5518.0,,4.558,,0.0,1.0,,,CANDIDATE
5.01038,0.8376,0.0718,4.28,0.382,1.53,,,,,0.0,1.0,,,CANDIDATE
2.25372,,,0.9,0.08029262,,,0.407,,,1.0,1.0,,,CONFIRMED
2.25558,0.984,0.269,2.0,0.2,0.367,,,,,1.0,1.0,,,CONFIRMED
2.255436,,,1.0,0.08921418,0.25,3297.0,,4.9,-0.33,1.0,1.0,,,CONFIRMED
0.62309386,0.57,0.126,2.52,0.22481934,0.65,4231.0,,,,1.0,1.0,,,CANDIDATE
3.11594,0.984,0.162,1.59,0.142,0.367,,,,,1.0,1.0,,,CANDIDATE
11.63547,2.304,0.0767,2.6,0.23,0.892,,,,,0.0,1.0,,,CANDIDATE
1.982116,1.6032,0.3731,35.0,3.1,2.05,,,,,0.0,1.0,,,CANDIDATE
36.9321,6.1032,0.0856,2.98,0.266,0.955,,,,,0.0,1.0,,,CANDIDATE
1.35823,12.312,,1.44,0.128,0.95,5675.0,,4.45,,0.0,1.0,,,FALSE POSITIVE
8.4532,3.48,0.0595,2.66,0.237,1.0419,,,,,0.0,1.0,,,CANDIDATE
0.4348359,0.73,0.0849,1.59,0.1418503,0.5,3714.0,,,,0.0,1.0,,,CANDIDATE
0.434827,,,1.62,0.145,0.5,3724.0,,4.942,0.017,0.0,1.0,,,CANDIDATE
0.434832,0.8952,0.0762,0.96,0.086,0.333,,,,,0.0,1.0,,,CANDIDATE
4.31444335,7.132,3.877,,,2.25969,4952.0,,,,0.0,1.0,,,CANDIDATE
1.5339666,1.04,0.0685,1.47,0.13114462,0.52,3757.0,,,,0.0,1.0,,,CANDIDATE
1.53402,,,1.13,0.101,0.520027,3698.0,0.517496,4.71992,,0.0,1.0,13043.787838124994,103.88784707533274,CANDIDATE
0.3176828,0.8184,1.593,11.9,1.06,0.944,,,,,0.0,1.0,,,CANDIDATE
1.58252,,,0.96,0.08564546,,,0.711,,,2.0,1.0,,,CONFIRMED
1.58316,1.752,0.03,1.22,0.109,0.669,,,,,2.0,1.0,,,CONFIRMED
17.501662,4.15,0.111,2.63,0.23463288,0.73,4749.0,,,,2.0,1.0,,,CONFIRMED
17.5125,3.936,0.0948,2.15,0.192,0.669,,,,,2.0,1.0,,,CONFIRMED
17.515472,,,2.094,0.18681449,0.758,4752.0,0.832,4.596,0.019,2.0,1.0,8303.00396197579,17.056535477695355,CONFIRMED
10.49927,2.784,0.0575,1.43,0.128,0.599,,,,,0.0,1.0,,,CANDIDATE
5.23189,2.28,0.286,3.62,0.323,0.627,,,,,0.0,1.0,,,CANDIDATE
1.13666,1.248,0.0308,3.18,0.284,1.724,,,,,0.0,1.0,,,CANDIDATE
12.4404,3.984,0.169,2.72,0.243,0.586,,,,,0.0,1.0,,,CANDIDATE
1.49462,1.848,0.0779,1.8,0.16,0.586,,,,,0.0,1.0,,,CANDIDATE
