pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_teff,st_rad,st_logg,st_tmag,st_dist,tfopwg_disp
1.3812115,2.7372191,117.7553083,2.2402361,5767.3673643,2222.614552,6711.0,1.7756799,4.06358,8.004,106.505,PC
2.3922703,9.0053425,63.575141,3.5905923,18015.5142019,2954.822621,6090.0,4.1956,3.29864,8.3902,309.932,PC
0.831542,1.985538,248.969585,1.881684,3776.6095365,1999.3796659,5824.0,1.1512,4.438,8.6014,1698.55,FP
2.6282553,2.0930597,75.2858004,0.9817044,955.7979966,1418.1144376,6282.0,1.10743,4.37809,9.2397,113.758,PC
3.4239436,1.9601023,443.6391381,1.7581475,294.3078003,1056.3800546,5626.0,0.823019,4.56195,10.5924,134.757,PC
10.983042,3.7478987,725.1724567,2.5070075,62.2119369,716.2888325,5626.0,0.823019,4.56195,10.5924,134.757,PC
17.726449,3.4404719,747.7725499,2.261664,32.8605569,610.6445415,5626.0,0.823019,4.56195,10.5924,134.757,PC
40.7199388,4.2436925,355.619391,3.2352713,47.143655,668.3063106,5914.0,1.55953,3.98,9.597,173.833,PC
14.7741056,5.504,15041.0,15.3936,123.522,928.0,6053.0,1.23,4.3135,9.9358,182.169,APC
79.3739596,5.392,1227.0,2.17454,3.05331,368.0,5168.33,0.77,4.60584,11.1762,144.133,FP
18.1663644,2.464,624.0,2.80447,16.6472,562.0,5572.9,1.14,3.83,9.8135,133.335,PC
105.5850893,11.6068811,462.9116325,2.5033335,8.047858,429.5758177,5909.57,1.1142,4.26154,10.4016,190.986,PC
27.2149622,3.7190483,4731.4046225,8.3475973,25.4860381,573.0537137,6270.0,0.989667,4.54537,10.6392,161.33,FP
19.1807264,3.9621084,544.5602695,2.4311768,32.9407734,611.0168649,5262.4,0.937973,3.98,10.0329,107.048,PC
1.2124493,0.9984653,501.2911711,0.879419,336.2098533,1092.1250255,3751.0,0.518,4.75718,10.42,34.6633,PC
4.5541831,7.8146963,187.8286128,0.8887417,54.8401357,694.0557871,4280.0,0.635812,4.61209,11.546,99.5413,PC
41.4856125,6.6899368,959.7522291,12.5121956,271.196017,1035.0005398,6354.0,3.4868701,4.24472,9.6517,463.223,PC
13.7738265,2.9992376,338.2166234,1.8971927,67.2831271,730.4597521,5455.96,1.01825,4.46737,10.3869,135.689,PC
1.9142544,3.256,248.0,2.04421,6105.33,2462.0,6734.0,1.59,4.18582,10.1207,301.291,PC
5.0780325,1.2100353,5923.1283069,2.6347763,8.1743139,431.253644,3318.0,0.334125,4.9581,13.084,62.118,CP
70.3607265,1.0325441,1353.9678246,8.2807306,52.1124723,685.259664,6308.0,2.0982201,3.98679,9.5298,273.698,APC
91.6827832,9.7504857,713.2183569,3.239855,5.9944903,399.0780255,5802.0,1.01814,4.44521,10.0564,138.411,CP
10.1944993,2.2648785,317.3261147,2.7392825,231.1087411,994.4291411,6082.0,1.32661,4.33287,10.3014,226.932,PC
14.64319,2.5483426,242.7923919,3.41248,391.2017546,1134.2791474,6516.0,2.04178,3.99366,9.3109,237.7,FP
4.1782656,1.675904,2537.6781602,2.1023854,13.9295288,492.7241583,3442.0,0.404403,4.893,11.556,37.3312,CP
17.9453645,3.0740072,5480.684864,3.3839124,1.9952383,303.1226876,3442.0,0.404403,4.893,11.556,37.3312,CP
13.896396,3.5885605,748.5332881,2.4586343,52.3837065,686.1495861,5522.87,0.888163,4.67156,11.7582,252.615,PC
8.1213102,3.1040945,594.6443745,2.3157186,107.208941,820.6868999,5522.87,0.888163,4.67156,11.7582,252.615,PC
3.9287851,1.8165271,485.9762569,2.329279,376.4612937,1123.4398689,5668.15,0.986943,4.52573,11.5514,257.93,PC
27.3613778,4.0586418,20690.6684294,6.4522449,0.8345555,243.7718547,3050.0,0.44128,4.438,13.802,100.641,CP
29.0497517,7.117,318.0,2.84674,257.066,1115.0,8208.0,1.8,4.25979,9.0963,272.217,CP
31.8132264,11.2567164,11479.375547,21.6314984,48.4375724,672.8454841,6028.84,1.98893,3.96199,10.779,254.584,APC
3.3088922,6.114,4736.0,24.9862,17074.7,3184.0,6188.0,2.62,4.27166,7.87598,161.498,CP
25.0571312,7.5424225,533.486013,3.2396838,53.1389289,688.6094029,5696.0,1.15281,4.26563,9.6245,143.138,CP
24.2454967,3.3725583,6260.6703602,3.878568,0.05273,122.2177444,3535.0,0.465271,4.84874,10.2565,27.6227,CP
14.2545623,4.7250029,7899.6939555,10.7048234,90.0658585,785.7055082,5739.0,1.09597,4.28235,11.7835,328.604,PC
14.1758947,3.7543827,907.1324529,2.6231641,53.8795095,690.9961983,5723.87,0.864173,4.438,8.6522,64.5978,CP
19.5901578,4.002861,1182.6678641,3.0026428,35.0031418,620.3638839,5723.87,0.864173,4.438,8.6522,64.5978,CP
6.2036219,3.01098,548.9044399,2.056748,162.1675094,910.1452592,5723.87,0.864173,4.438,8.6522,64.5978,CP
3.79589,2.4602856,317.5272928,1.553135,312.1807495,1072.0653989,5723.87,0.864173,4.438,8.6522,64.5978,CP
2.2645386,3.8193701,15019.9420903,5.1936764,34.1873897,616.7174475,3443.0,0.411471,4.81617,13.7991,104.912,FP
3.4447015,1.912,796.0,2.00495,231.437,1086.0,3912.0,0.63,4.62642,9.91924,39.6345,CP
3.0300715,2.5466671,21794.6136956,12.7529892,318.4581858,1077.4145935,5242.82,0.857369,4.52404,11.0248,159.658,KP
12.72038,2.401,1070.0,4.96046,41.1042,705.0,6212.0,1.48,4.17664,10.2768,243.249,KP
6.238755,3.6178567,373.5681138,2.9728283,587.1290759,1255.4607699,6212.0,1.47768,4.17664,10.2768,243.249,KP
3.2947689,1.7483103,1324.0402774,2.5248559,56.9377632,700.5995436,3853.0,0.62326,4.63168,11.2582,70.7145,CP
0.7645807,1.07057,394.9832006,1.2407226,399.2723837,1140.0845694,3853.0,0.62326,4.63168,11.2582,70.7145,CP
12.6396982,3.3830702,3292.6812864,4.6025162,39.6563977,640.0266601,5217.0,0.789425,4.59186,10.7192,126.903,CP
1.8428078,1.449,1950.0,21.2705,1687.83,1785.0,5080.0,4.09,4.48159,11.1311,809.252,APC
1.7208555,1.8346409,10014.2587401,13.4646314,2259.3896676,1758.3994294,5832.83,1.33402,4.20893,13.8046,1086.24,KP
4.7802597,1.4588658,1015.4550043,7.6126429,1770.0151344,1654.2989516,5826.0,2.3387201,3.7213,11.1634,546.522,PC
0.3814849,0.565,570.0,2.0605,931.396,1539.0,4255.0,0.71,4.55641,11.598,110.015,PC
4.6595169,0.9011821,1725.1706259,2.1961507,17.2664038,519.9004855,3489.0,0.490729,4.74553,11.1966,43.1865,PC
6.4002807,2.1559875,1026.6018729,2.2730301,56.4368797,699.0536347,4599.0,0.720551,4.58487,11.0157,102.551,CP
4.8204512,1.756,1930.0,2.36747,17.8782,572.0,3692.0,0.52,4.71598,12.1819,80.0982,PC
18.6548829,5.4431451,1495.4449473,4.3869878,27.832077,585.8091542,5141.0,0.876154,4.49143,11.1802,169.422,CP
4.3074513,2.3379196,1094.8419495,3.2819879,196.4755358,954.8757629,5141.0,0.876154,4.49143,11.1802,169.422,CP
5.9041278,2.7678313,773.9266468,2.4489454,129.0410781,859.6105665,5141.0,0.876154,4.49143,11.1802,169.422,CP
37.9251983,3.5345219,1370.7888539,3.241643,10.8068346,462.4282696,5141.0,0.876154,4.49143,11.1802,169.422,CP
15.9234883,4.021,493.0,2.18203,48.5414,735.0,5711.85,1.08,4.38315,8.4724,73.8713,CP
4.3601536,2.3408909,5592.2909183,6.9564258,202.0738994,961.6063113,5227.0,0.874131,4.50479,11.1153,168.735,CP
13.0791581,2.97,1143.0,3.25485,48.6058,735.0,5453.0,1.0,4.41707,10.2108,139.49,CP
4.6517186,2.709,978.0,2.66889,540.772,1343.0,5154.0,0.85,4.47072,10.1985,111.059,CP
9.1549418,2.457,1101.0,2.62011,42.2592,710.0,5154.0,0.85,4.47072,10.1985,111.059,CP
19.9815709,2.724,909.0,2.54717,16.5853,562.0,5154.0,0.85,4.47072,10.1985,111.059,CP
79.63987677400002,4.6235211,738.7670156,2.9700035,11.0661868,465.178087,5154.0,0.852266,4.47072,10.1985,111.059,PC
1.4415044,0.9274524,547.3172736,3.8345209,5519.1845,2198.3076824,6603.0,1.58365,4.438,6.895,66.3631,FA
5.9630544,2.951,11000.0,10.0859,112.667,859.0551973940002,5273.0,0.94,4.438,10.6479,185.952,APC
1.1219715,0.8226121,3997.6445916,3.9968417,1132.461295,1479.5361862,5780.0,0.624,4.67672,12.0623,123.8346,PC
4.6756655,1.914,738.0,4.03134,230.204,1085.0,5779.0,1.45,4.88162,9.89947,185.23,FP
1.0180114,1.1353639,2618.9492168,6.5875997,2488.20146,1801.3210938,5451.0,1.0933,4.33923,10.794,199.039,APC
10.288886,1.391,854.0,2.63881,9.06856,483.0,5126.0,0.87,4.49772,9.1416,65.9501,CP
1.0332441,3.8017836,26111.5081972,4.087988,16.7778791,516.1833775,2972.0,0.156193,5.15741,13.5608,123.546772,FP
5.4526479,3.401,7750.0,14.5502,433.78,1271.0,6509.0,1.57,4.17233,9.87463,249.325,KP
10.2613397,4.855,726.0,3.60391,372.358,1152.0,6124.0,1.49,4.15391,9.13619,154.944,PC
3.4779776,2.5103489,27021.6932424,12.5541925,153.1388971,897.2038496,4699.0,0.765001,4.54638,11.1534,118.106,CP
3.0354017,2.8809533,16196.2158157,14.1334903,726.7556694,1324.2404714,5751.0,1.07224,4.35036,12.7923,573.027,KP
3.1274634,1.9812695,1331.83693,2.5802896,103.2675998,813.0378617,4225.0,0.693431,4.5756,10.8116,73.5977,CP
7.4931613,1.9339295,1650.6470497,2.7733674,32.2107098,607.6028794,4225.0,0.693431,4.5756,10.8116,73.5977,CP
49.825166,3.8714976,2059.4069037,3.8319135,2.5760566,323.1161011,4225.0,0.693431,4.5756,10.8116,73.5977,CP
18.0574016,3.592177,1198.0572128,3.8092663,58.1250403,704.2235859,5897.0,1.01,4.45922,10.6965,199.964,PC
20.8774413,3.562,771.0,2.16145,17.8402,572.0,5396.0,0.9,4.50457,9.5966,93.2276,PC
1.0214555,1.252,319.0,1.46266,733.19,1449.0,5098.0,0.82,4.54682,8.5325,46.5539,PC
2.7441672,1.418,5650.0,7.84317,172.233,1009.0,5040.0,0.97,4.38482,10.634,141.755,PC
2.2047452,3.996,6872.0,17.9781,7992.22,2634.0,6532.23,1.99,3.96818,10.0274,341.079,KP
10.8948421,2.0719394,3168.3853584,2.4691414,5.5137471,390.8242112,3618.0,0.435666,4.79432,11.0402,36.0118,CP
18.8016111,1.9093524,1686.7881033,1.9112282,2.6636757,325.8292621,3618.0,0.435666,4.79432,11.0402,36.0118,CP
6.7900981,6.0786576,2158.1733568,9.7548481,477.5289979,1192.2564672,6378.0,2.00068,4.438,11.636,640.462,KP
8.157721,3.788,10273.0,9.31888,91.0972,860.0,5091.2,0.9,4.47,10.1495,109.557,CP
4.2529641,2.5733867,758.584999,2.3483383,231.2034004,994.5309519,5591.0,0.848906,4.38111,10.9897,172.138,CP
9.2378703,2.535,660.0,2.22995,54.6767,757.0,5591.0,0.85,4.38111,10.9897,172.138,PC
3.7955178,2.0198135,52278.9940979,10.3261619,18.0832336,525.9431131,3424.0,0.445372,4.438,14.1266,140.225,CP
14.3034613,3.135,48840.0,18.4949,15.38,551.0,5056.6,0.83,4.53,11.463,171.138,FP
6.1349783,5.661,3860.0,13.1383,861.554,1509.0,5828.7,2.05,3.84,7.4556,92.2589,KP
3.3159772,1.494,2770.0,4.5947,120.595,923.0,4972.7,0.81,4.54,11.0244,137.572,CP
4.6313014,1.435,4860.0,9.34848,225.013,1078.0,5736.0,1.07,4.39,10.418,177.118,CP
19.3203478,4.215,13910.0,9.38964,13.544,534.0,4968.1,0.8,4.5,11.8994,178.141,PC
11.3246821,5.9704136,1937.5829721,4.2917226,59.1706102,707.3693882,5518.0,0.824734,4.59176,10.5954,138.591,FA
6.261169,2.0369188,4005.022808,1.3468319,6.9816945,414.5815396,3145.0,0.211257,5.04431,12.5405,24.5209,FA
18.271641455999998,4.6,1405.9675071,3.2287724,45.1713284,661.2039892,5544.0,0.857648,4.5609,9.76775,100.772,FA
14.8559691,3.711,1127.0,2.72638,64.0545,788.0,5544.0,0.86,4.5609,9.76775,100.772,PC
14.4751062,1.6182484,9618.5798534,8.6976173,6.5402175,407.866275,3841.0,0.55035,4.69364,11.7819,75.5759,CP
9.6141636,3.4271882,933.6532689,3.2264735,74.7359105,749.8978043,5477.0,0.840608,4.5707,9.99454,107.055,CP
4.9404714,1.954,455.0,2.3216,320.012,1178.0,6086.0,1.13,4.26269,7.9849,68.4727,CP
9.6926392,3.0182304,1838.2370548,3.289074,36.4257934,626.5734732,4665.0,0.746003,4.56182,10.6355,92.4381,PC
6.390888,3.766,435.0,2.47201,376.532,1227.0,6191.0,1.32,4.27017,9.6635,178.259,PC
0.9689927,2.5496309,13532.9710157,17.1331258,6992.032823,2332.2259008,6430.0,1.41398,4.25113,11.4373,444.586,KP
10.338505,4.242,18162.0,11.8729,110.512,903.0,5336.96,0.84,4.55466,9.7525,92.3831,KP
1.283251,2.012261,1961.318203,2.558112,172.0252913,923.6720985,3855.0,0.560391,4.68499,12.5313,110.246,FP
1.2284388,1.9190118,1229.4965125,1.866263,118.2802346,841.1003116,3526.0,0.53023,4.71105,10.9313,41.9934,FP
0.6166953,0.712,1089.0,10.4852,12724.9,2958.0,6588.0,1.57,4.1855,10.1653,278.771,APC
9.6001126,4.9882857,380.4193796,2.4070295,193.1543783,950.8147029,5891.0,1.2103699,4.30161,8.593,92.7225,PC
2.6998294,2.208,2798.0,4.94551,1198.41,1639.0,6180.0,0.92,4.57956,9.93119,114.865,CP
0.581322,1.3261177,3206.6010016,2.2014886,194.5178158,952.4881815,3446.0,0.38621,4.83941,12.9984,89.21544,FP
0.980972,0.5405036,6178.392421,5.9162923,719.5629045,1320.951709,4486.0,0.764401,4.49914,9.9005,61.7856,CP
5.3987355,3.127,352.0,2.25345,335.249,1192.0,5875.23,1.26,4.26474,9.50898,144.166,KP
7.16199,7.668,800.0,5.05452,1230.42,1649.0,6229.0,1.81,4.0,10.8722,428.123,PC
1.4412175,1.666,12927.0,17.0442,1160.55,1626.0,5672.9,1.46,4.13,9.84566,190.403,FP
1.6849938,0.916,990.0,3.76716,342.918,1198.0,5923.0,1.11,4.38,10.8605,239.983,PC
3.9152737,2.562,3350.0,9.43435,311.498,1170.0,5714.0,1.58,4.05,10.9458,332.648,CP
3.1968838,3.7533697,7958.980656,14.9685779,1843.1329908,1671.1249287,6470.0,1.59715,4.15,10.7973,388.227,CP
3.9443668,4.8652146,6732.488454,14.5727196,1078.5986988,1461.6208264,5494.0,1.75475,3.93,10.8041,323.265,CP
3.93034,3.667,9724.58,14.8838,815.91,1454.8189879960005,6292.0,1.37,4.265914,10.9873,283.32,FP
4.5371361,4.042155,4199.7558754,9.8153513,732.0077048,1326.6264827,5731.0,1.48668,4.1,10.9585,319.036,CP
5.929405,3.719,16410.0,23.20387609,467.988270892,1247.881629214,6014.896000000001,1.594999,4.158402000000002,10.451,272.73292000000004,FP
14.3392144,4.6064739,392.6346872,2.2963233,118.7538488,841.9410276,6295.7,1.1374201,4.438,7.4371,57.5846,CP
2.8716983,4.668,8568.0,18.1267,4494.25,2281.0,6840.0,1.91,4.05,9.823,321.376,KP
6.0964074,2.3632965,1142.4891745,2.5856853,69.8633506,737.3642914,4820.4,0.731699,4.6,10.5216,90.8693,CP
690.1337434100001,8.0555709,2143.3712267,4.258255,0.2347069,177.5215972,4820.4,0.731699,4.6,10.5216,90.8693,PC
5.6666168,3.604,9780.0,14.8589,442.536,1277.0,6530.0,1.47,4.23,10.6724,339.455,PC
1.56029,2.751,1690.0,18.4825,38412.5,3900.0,6897.0,2.29,3.89,9.87278,387.708,FP
8.8735214,4.059,1949.0,6.0401,1064.98,1591.0,5992.0,1.18,4.34,9.76577,156.338,FP
7.8513774,6.699,21571.0,28.32792540200001,1425.3168722640005,1619.9854408639994,7247.242000000002,1.880437598,4.143559400000002,10.3018,875.061,FP
7.6869063,4.652,4500.0,23.7824,655.022,1409.0,5147.3,3.07,3.582446799999999,10.0194,364.477,FP
2.534612,1.978,5185.2815163,11.129749659999998,336.934,1193.0,5009.6,1.7138,3.925617799999999,10.7967,261.768358,APC
1.3797091,2.352,1320.0,22.2329,28702.5,3626.0,5924.0,2.67,3.68,10.6168,543.011,FP
1.49861,2.871,2188.61,17.502313644000004,90202.8,4828.0,8590.0,2.1973504000000004,4.12,10.6229,686.879,FP
6.2407826,1.513,6114.0,16.0959,41.7384,708.0,4174.0,0.9,4.34197,9.8567,79.84424120000001,APC
2.6796,2.771,7590.0,11.8862,823.434,1492.0,5938.0,1.32,4.23,10.5742,247.975,FP
6.1406417,2.3525428,9437.1831553,26.5174686,2040.1072476,1714.087545,8298.0,1.87493,4.19,10.5819,556.813,APC
11.0765063,4.692,4400.0,12.8076,189.348,1033.0,6460.0,1.86,4.0,10.1098,316.176,FP
0.6193401,1.514,1853.0,8.84136,55990.1,4102.812977433999,7812.5,1.79,4.229197599999997,9.6996,303.313,FP
2.6400663,3.368,1328.0,18.2671,7719.64,2611.0,5155.0,2.72,3.819507600000001,9.90482,285.36,FP
2.5778717,3.472,1010.0,18.687,62241.5,4400.0,8321.0,3.16,3.75,9.14819,453.744,FP
3.80509,3.347,1280.0,8.57193,1214.11,1644.0,6555.5,2.35,3.83,10.3332,434.962,FP
2.99041,3.952,1290.0,24.2511,54264.3,4252.0,8542.0,3.56,3.66,10.2918,697.116,FP
4.9865029,2.441,1341.0,6.222392306,577.6708745460002,1358.362224662,6670.762000000001,1.6201174000000007,4.162693999999998,10.151,343.728,PC
0.890967,1.784,1100.0,2.89678,3225.32,2099.0,5159.2,0.87,4.5,9.3213,73.6326,FP
2.1096805,2.1344043,1309.7297126,3.6396725,644.2138136,1284.923458,5673.0,0.940806,4.55383,10.8061,163.678,CP
3.9729429,3.653,4558.0,11.172118819999998,803.9743999999998,1475.28093685,6576.3312,1.6733368000000002,4.129575399999999,10.334,340.289,PC
1.19888,1.558,1169.03,20.5525,3694.96,2172.0,7315.0,5.46,3.4700000000000006,10.0849,1139.32,FP
3.37644,1.437,5791.2,23.392273946,1059.26,1589.0,8639.7,2.5864823999999995,3.96,10.0819,713.725,APC
2.03905,2.26,430.0,6.42307,26394.8,3550.0,9003.0,2.68,3.94,8.26618,301.421,FP
2.9424142,4.073,1400.0,9.70968,23595.1,3452.0,6854.0,1.79,4.1,10.1894,339.736,FP
1.0793011,2.196,1562.0,3.31116,7736.05,2612.0,4349.3,0.67,4.62,9.9809,52.4946,FP
8.0428575,9.504,18730.0,26.727855124,6718.53,2522.0,8286.0,1.892390996,4.218770999999999,8.6746,285.587,FP
3.9392211,2.379,1468.0,27.6744,11779.7,2902.0,8715.0,4.12,3.55,8.38189,457.792,APC
4.0157492,2.706,1150.0,6.47219,669.61,1417.0,6585.0,2.07,3.94,10.3599,397.905,FP
2.01976,3.394,3963.85,7.3626,5926.69,2444.0,7274.6,1.72,4.18,10.2835,398.627,FP
8.1995368,2.1168277,903.3694431,1.9226211,26.2353114,577.2199136,4028.0,0.650533,4.55902,9.9762,48.6326,PC
1.748054,2.122,670.0,4.906801434,1523.7003082660003,1695.7019702720004,6147.1140000000005,1.7819344000000006,4.0085308,9.521,238.22776000000005,FP
2.65646,2.475,773.369,12.1711,948.066,1545.0,6135.4,3.98,3.4,9.08409,402.661,FP
2.65688,2.615,1959.88,7.9322760239999965,1200.2444403420006,1632.043655324,6873.85,1.645206198,4.180460399999998,10.8823,645.841,FP
4.7201912,4.416,6710.0,15.2105,1112.85,1609.0,6696.0,1.8,4.08,9.03527,200.492,CP
4.03349,2.684,1530.0,23.4514,5512.68,2400.0,11348.0,6.37,3.2787488000000007,9.5526,1276.26,FP
3.3295394,2.77,2620.0,14.3988,2238.0,1916.0,7965.0,2.35,3.98,10.4806,624.639,FP
3.8615978,1.678,1020.0,13.8394,2320.32,1933.0,7396.0,2.45,3.89,10.2115,524.29,FP
3.3448312,3.322,13626.0,21.2012,4468.21,2277.0,9364.0,1.76,4.32,9.8787,427.678,KP
95.174,11.6316864,2600.061605,7.8498891,0.9938316,254.6525048,5723.2,1.51811,3.6,11.4881,399.017,CP
8.8803281,2.71,1238.0,3.20594,60.7382,777.0,5555.7,0.92,4.49,8.2929,53.6089,CP
28.580474,4.5139977,1081.396943,3.1455035,20.8500726,545.0001759,5555.7,0.920435,4.49,8.2929,53.6089,CP
38.3511223,5.9120193,1029.0917261,3.2843583,14.086845,494.1094771,5555.7,0.920435,4.49,8.2929,53.6089,CP
1.4015183,1.1583061,593.7540922,1.4616853,149.3747543,891.6389885,3794.0,0.597007,4.67812,9.22978,25.1496,CP
8.5874668,5.1458902,1904.8131484,5.3744721,152.0429498,895.5943008,5929.0,0.987583,4.48275,10.8037,208.687,FP
6.4474918,2.643,9270.0,48.9878,720.601,1443.0,6477.6,1.69,4.13,9.53591,236.568,FP
1.4136455,1.448,2427.0,8.703338784000001,5133.26,2358.0,5869.0,1.4269324,4.145815600000001,10.4243,256.22615999999994,FP
3.4040139,4.837,935.0,5.34279,81123.4,4701.0,9622.0,1.65,4.39,10.0062,400.034,FP
13.7432169,2.73,5046.0,25.7481,176.671,1015.0,5941.5,1.4,4.23,8.88797,121.182,FP
8.47134,6.989,540.0,16.9325,3465.35,2137.0,5146.0,4.88,3.8727932,10.8049,788.93,PC
5.5025577,3.1711008,844.7022676,2.7049797,102.6644008,811.847988,4965.0,0.784109,4.56,10.7261,115.45,CP
1.7622537,0.8779711,733.5550822,2.5235818,468.5415425,1186.6066429,4965.0,0.784109,4.56,10.7261,115.45,CP
0.8474218,0.8758764,424.3932848,1.7536544,1876.1315489,1678.5549814,5300.0,0.846387,4.56,10.7157,147.476,CP
4.8420438,2.4105648,318.6638392,1.6177405,183.6641995,938.9141348,5300.0,0.846387,4.56,10.7157,147.476,CP
2.14056,2.029,355.8315803,1.83828,316.156,1174.0,4567.0,0.84,4.39,10.6666,101.713,FP
12.71672,2.529,388.126,2.7546,34.1387,673.0,5711.1,1.27,4.24,9.34822,130.242,APC
4.1269046,4.405,10831.0,17.0952,1436.49,1715.0,6888.0,1.59,4.23416,9.2205,196.852,CP
5.5402372,7.713,2710.0,17.4013,2282.41,1925.0,6415.0,3.39,3.49,10.3589,598.635,PC
5.9294089,2.928,14536.0,19.579540878000003,440.255878304,1249.9095776639997,6292.7008,1.3807323999999994,4.2762254,10.3267,125.308,APC
5.2958813,2.882,5100.0,13.3622,414.975,1254.9,5958.7,1.93,3.8956177999999992,10.4209,315.0431,APC
4.4350025,2.252,2085.0,9.91393,6855.78,2535.0,9706.0,1.87,4.29,10.1503,464.209,FP
1.4287976,2.93,1768.0,9.00484,165726.0,5621.0,9224.0,1.65,4.37,8.78822,245.776,FP
2.1702725,2.1417853,5156.7735359,15.2590586,11706.9549101,2652.9602078,9218.0,1.8527499,4.27,8.65269,248.148,PC
24.2544697,17.486,8802.0,30.545399918,1556.33,1749.0,8381.3,4.509592993999999,3.6411614,8.9468,4772.59,PC
0.33759,1.351,529.0,2.96097,9164.98,2725.0,7387.0,1.37,4.39,10.2193,254.401,FP
1.67346,2.54,390.0,5.10182,19786.3,3304.0,10445.0,2.45,4.09,8.63701,356.681,FP
2.5152549,2.386,1870.0,13.4294,4740.94,2311.0,5915.0,2.11,3.82,10.2732,335.203,FP
0.4628844,0.5588219,4489.9119215,1.3543237,64.718104,723.3961549,3043.0,0.188624,5.09707,11.9238,14.8846,CP
0.70902,2.49,570.0,5.18865,65312.0,4453.0,8999.0,2.36,4.05,10.0146,533.615,FP
2.237462,2.991,4281.0,10.2256,3143.23,2085.0,7050.0,1.66,4.19,10.2202,339.994,PC
1.9173816,1.466,664.0,17.5081,1941.36,1849.0,8129.0,7.39,2.7033152,9.7736,975.533,PC
9.6926509,2.819,1393.0,13.5133,198.127,1045.0,6012.0,3.51,3.39,10.3843,615.12,FP
1.7753644,2.034,878.0,9.49405,7558.32,2597.0,9598.0,3.23,3.81,9.2118,595.288,PC
1.8286961,3.37,7283.0,21.4433,18194.7,3235.0,6046.3,1.23,4.43,10.4849,244.318,FP
14.8626982,3.3250502,8264.2193919,26.5090911,202.6095767,962.2429589,5705.0,1.73364,3.97,8.48216,118.59,FP
2.0881134,2.307,730.0,5.41738,8383.12,2665.0,6255.8,1.7,4.11,9.24102,195.858,FP
1.25562,2.304,290.0,2.95064,2790.4,2024.0,5717.0,1.72,3.97,9.1384,158.181,FP
7.6047417,5.23,1200.0,6.14418,2393.29,1948.0,9139.0,1.8,4.29,10.4216,516.299,FP
4.8173797,1.323,1800.0,1.71137,33.919,672.0,4651.0,0.69,4.56937,10.702,88.8838,FA
5.2651271,2.463,3450.0,11.2446,2619.14,1993.0,8728.0,1.7,4.32,9.25068,275.493,FP
5.0095595,3.353,8700.0,36.2553,2088.59,1883.0,6527.0,1.75,4.11,9.948,302.295,APC
6.1600888,1.67,1120.0,8.22262,143.457,964.0,5772.0,1.55,4.07,10.3126,244.043,FP
3.8529998,3.225,8913.0,15.4014,1099.44,1604.0,6893.4,1.57,4.22,9.995771,275.358,KP
1.06884,2.512,470.0,10.3628,32361.2,3736.0,9222.0,4.94,3.42,9.8261,1013.56,FP
5.4561177,3.1,1360.0,5.78741,796.96,1480.0,7465.0,1.51,4.31,10.4568,365.168,FP
1.7380504,1.496,956.0,4.42263,787.969,1476.0,6026.0,1.45,4.16,10.2566,240.012,FP
1.99143,4.136,16745.8,53.212587186,108701.0,5058.0,9458.2,5.250697002000001,3.5106,10.1441,4984.88,FP
5.7785318,2.348,4990.0,42.6903,2264.51,1921.0,8224.0,2.92,3.81,9.624,547.399,FP
1132.0244686,4.119,18121.2,30.6957,449.947,1283.0,5984.0,2.07,3.98,10.3842,366.242,APC
6.1982658,1.912,3896.0,7.84585,234.343,1034.845667122,5722.0,1.11,4.35582,9.5739,128.488,APC
1.41072,2.623,500.0,8.4993,2001.09,1863.0,5197.0,3.84,3.5536802,9.32845,305.674,FP
6.5601782,4.058,2474.0,28.2675,20126.7,3318.0,9976.0,2.62,4.01,10.379,737.108,PC
0.44482,1.058,1610.0,10.8884,14152.2,3038.0,7184.0,1.88,4.1,9.62426,285.666,FA
1.532703,2.698,1250.0,10.8699,26916.4,3568.0,6023.1,1.39,4.24,9.5621,178.003,FP
0.7131492,2.428,450.0,4.89712,18159.7,3234.0,5128.9,1.93,3.88,10.0009,235.218,FP
4.52318,5.099,25109.1,29.408521734,2317.083796036,1867.159631584,7412.263999999999,1.8713979920000008,4.1362308,8.437,324.346,FP
25.8386422,5.209,1806.0,4.31235,32.9135,667.0,5769.0,1.03,4.43,10.0618,146.858,CP
0.78381,1.443,426.099,3.89595,9401.36,2743.0,7842.0,1.72,4.22,8.95861,239.688,FP
4.4652986,2.502,14440.0,14.5331,259.687,1118.0,6051.2,1.18,4.35,9.76031,158.979,KP
3.062624,1.767,580.0,11.811858131999998,204.269,1053.0,5086.8,3.128981,3.6921672,9.957501,437.46488,PC
11.0708575,2.1937617,1149.7328034,2.3337648,22.4219066,554.9934842,4356.0,0.700727,4.53491,9.3636,42.4061,CP
2.6380089,3.55,1683.0,12.8098,26423.9,3551.0,7495.0,2.5,3.88,10.3093,523.373,FP
2.7260173,2.703,1165.0,4.98036,4788.29,2317.0,5256.0,0.79,4.59,10.4602,115.746,FP
